"gene_short_name","num_cells_expressed","gene_id","status","term","estimate","std_err","test_val","p_value","normalized_effect","model_component","q_value"
"PTPN6",2180,"PTPN6","OK","T2D",-0.121290887213913,0.0343535914146055,-3.53066105229237,0.000419002301115537,-0.172760346283768,"count",0.0123836877042772
"SLC2A3",2652,"SLC2A3","OK","T2D",0.203181348159141,0.0267394757125132,7.59855392617361,3.67504269998848e-14,0.290683447830003,"count",8.76371826320541e-12
"CD69",3996,"CD69","OK","T2D",0.0921485265433855,0.011071092155539,8.32334563282294,1.14585650556345e-16,0.132528545716627,"count",3.69390186089788e-14
"YBX3",2920,"YBX3","OK","T2D",0.123516214445774,0.0244510680638969,5.05156724127528,4.56934866530604e-07,0.176859884592515,"count",3.88015714954378e-05
"PRH1",180,"PRH1","OK","T2D",-0.696568507419329,0.184613312151833,-3.77312177166533,0.000163454995290921,-0.822530322788229,"count",0.00578338324801698
"BORCS5",711,"BORCS5","OK","T2D",0.324553513563004,0.0708958832826558,4.57788941381881,4.83362765582242e-06,0.448628067319119,"count",0.000318726478153624
"ATF7IP",2039,"ATF7IP","OK","T2D",0.183400513618088,0.0348019400311258,5.26983591874648,1.43443574071211e-07,0.261189015764086,"count",1.33747607400441e-05
"WBP11",1183,"WBP11","OK","T2D",0.332999043797384,0.0518218938100399,6.42583702205164,1.45865216210246e-10,0.468410395982632,"count",2.17027494340852e-08
"ARHGDIB",3986,"ARHGDIB","OK","T2D",-0.0546572896530146,0.0117028907495843,-4.67040928797495,3.1005730604935e-06,-0.0784888092326509,"count",0.000215038947558051
"EPS8",241,"EPS8","OK","T2D",-0.629862730420381,0.154603243750878,-4.07405895981924,4.70592112691205e-05,-0.781768175746285,"count",0.00210592994800218
"CCNT1",904,"CCNT1","OK","T2D",0.271459491682943,0.0616469649936405,4.40345265514606,1.09209953601128e-05,0.378737891019555,"count",0.000619259567520663
"TUBA1A",3521,"TUBA1A","OK","T2D",0.0743761061200511,0.0173437018915222,4.28836395973843,1.84064741207588e-05,0.106749649481391,"count",0.000961341062672748
"GRASP",1606,"GRASP","OK","T2D",0.387892815322695,0.0412165852885406,9.41108567357569,7.8877704693133e-21,0.550481521553277,"count",3.61342916657384e-18
"NR4A1",1103,"NR4A1","OK","T2D",0.599680063164591,0.0545740140273894,10.9883810793838,1.03887437706292e-27,0.84534190386985,"count",9.04236257795566e-25
"AC025259.3",43,"AC025259.3","OK","T2D",1.81651676465691,0.346555470700586,5.24163349949345,1.67032718048973e-07,1.35796329418373,"count",1.5223589297364e-05
"PFDN5",4148,"PFDN5","OK","T2D",-0.048282005361306,0.00891764352820185,-5.41421118803586,6.50209410229813e-08,-0.0693939614458765,"count",6.46791166473176e-06
"SP1",349,"SP1","OK","T2D",0.335230272774803,0.104309662113992,3.21379885602981,0.00131988823009744,0.442422017387806,"count",0.0295709321873053
"PCBP2",3245,"PCBP2","OK","T2D",-0.0756362789215785,0.0214704547829877,-3.52280748992375,0.000431577625565101,-0.108295176654514,"count",0.012612488916072
"ATP5MC2",3754,"ATP5MC2","OK","T2D",-0.086507122132634,0.0155551171024141,-5.56132889023437,2.84478073907033e-08,-0.124095215950763,"count",3.06823033214963e-06
"RPS26",3837,"RPS26","OK","T2D",-0.0793741714204025,0.0172141599716145,-4.61098139852817,4.12768893085709e-06,-0.114062465429026,"count",0.000278507011272714
"NACA",4169,"NACA","OK","T2D",-0.0329617468147021,0.00734151873022538,-4.48977221552224,7.32242429620134e-06,-0.0474034792439139,"count",0.000442529558572601
"DDIT3",1228,"DDIT3","OK","T2D",0.386762272789099,0.0505668132021006,7.64853959143766,2.50797062396945e-14,0.54539915630186,"count",6.23696466029431e-12
"LLPH",830,"LLPH","OK","T2D",0.355991417371833,0.0654317611322583,5.44065162257,5.61293973190645e-08,0.49537008647882,"count",5.64798004930795e-06
"IRAK3",215,"IRAK3","OK","T2D",0.458711467618486,0.13788638055172,3.32673514079534,0.000886303260431418,0.57648929780631,"count",0.022072628265508
"ZFC3H1",1067,"ZFC3H1","OK","T2D",0.19138689528817,0.0557470908006477,3.43312794514375,0.000602466905933168,0.268429434796321,"count",0.0165161321235978
"NAP1L1",2384,"NAP1L1","OK","T2D",0.16325002981712,0.0295757581700425,5.51972425790513,3.60147665236263e-08,0.232949361953556,"count",3.75416200984004e-06
"POC1B-GALNT4",34,"POC1B-GALNT4","OK","T2D",1.13482033646242,0.361207130544396,3.14174400364706,0.00169120925596527,0.832670985338011,"count",0.0355794261032064
"ATP2B1-AS1",1703,"ATP2B1-AS1","OK","T2D",-0.143551799817748,0.0429115758534754,-3.34529312808077,0.000829218887053211,-0.203614403940763,"count",0.0210730545778428
"ARL1",319,"ARL1","OK","T2D",-0.40623855628124,0.125980739323602,-3.22460844778623,0.00127117592381357,-0.526976773487289,"count",0.0287758523819852
"HSP90B1",2139,"HSP90B1","OK","T2D",0.16739084098923,0.0338235478883513,4.94894389972846,7.7560552998564e-07,0.238583665418005,"count",6.13715502999546e-05
"ARPC3",3959,"ARPC3","OK","T2D",-0.0444705094452709,0.0121373394495097,-3.66394213742347,0.000251448074882472,-0.0638420550918661,"count",0.0082789257012419
"HVCN1",3018,"HVCN1","OK","T2D",-0.102679025709491,0.0237245268353337,-4.32796938047117,1.54016464566482e-05,-0.146942162298789,"count",0.000819913949594287
"ERP29",3095,"ERP29","OK","T2D",-0.115280493407973,0.0229931022770438,-5.01369897889197,5.56098324167202e-07,-0.164957555951135,"count",4.58794295123348e-05
"MED13L",918,"MED13L","OK","T2D",0.226933286300433,0.0610490870827562,3.71722653268851,0.000204063924260081,0.316784693425689,"count",0.00699280471165254
"OASL",15,"OASL","OK","T2D",1.892600266602,0.577991591077484,3.27444256251867,0.00106734583151774,0.802409896545542,"count",0.0251766344648521
"ORAI1",1197,"ORAI1","OK","T2D",-0.233218692776005,0.0558262618807843,-4.17758031648328,3.00652787656108e-05,-0.327593524137679,"count",0.0014145307371669
"MLXIP",366,"MLXIP","OK","T2D",0.460267230668192,0.102530774062081,4.48906423343205,7.34668212474045e-06,0.611102813349297,"count",0.000442529558572601
"RSRC2",1531,"RSRC2","OK","T2D",0.273043963094901,0.0433070052082821,6.30484518109055,3.18433991501838e-10,0.386678614461455,"count",4.50674709273496e-08
"VPS37B",1130,"VPS37B","OK","T2D",0.215685611693839,0.0539252423014222,3.99971520736497,6.45171234722294e-05,0.303130956919711,"count",0.00269331914965125
"AC027290.1",167,"AC027290.1","OK","T2D",0.651274316203753,0.154708193127225,4.20969505905982,2.61101772603997e-05,0.784876226055739,"count",0.00126608904108367
"UBC",4106,"UBC","OK","T2D",0.0422115818125352,0.0088234139063466,4.78404189813342,1.7774057068667e-06,0.0606793291084902,"count",0.000128921160604731
"MMP17",515,"MMP17","OK","T2D",-0.333239494407441,0.0958723232221369,-3.47586752054942,0.000514393631164129,-0.450767876047401,"count",0.0145130702290197
"ZNF891",249,"ZNF891","OK","T2D",0.654499258050809,0.124430589042886,5.25995467099518,1.51316047190428e-07,0.835055886009522,"count",1.39370886216453e-05
"ZNF10",1238,"ZNF10","OK","T2D",0.172438536016264,0.0513565918135109,3.35767094207561,0.00079306222377614,0.242994145481118,"count",0.0204225254312057
"MRPL57",972,"MRPL57","OK","T2D",-0.274658194658031,0.0653732878973196,-4.20138260583482,2.7083543251223e-05,-0.383364376709837,"count",0.00129881631106691
"ZDHHC20",323,"ZDHHC20","OK","T2D",0.34666309590938,0.109774109314367,3.15796774006719,0.00160007055199965,0.454833834686257,"count",0.0340513791799632
"MTMR6",661,"MTMR6","OK","T2D",0.661983747121696,0.0730704435669118,9.05952824161396,1.97048606549426e-19,0.911643715459512,"count",8.16719557812478e-17
"NUP58",1933,"NUP58","OK","T2D",0.381251135636208,0.0358970062696519,10.6206944604884,5.11726609492516e-26,0.542410768844152,"count",3.56325472721829e-23
"RPL21",4162,"RPL21","OK","T2D",0.0605520069362849,0.00680944364437731,8.89235745218097,8.74254431894681e-19,0.0870842479839986,"count",3.30848285878752e-16
"POMP",1623,"POMP","OK","T2D",0.143052550244624,0.0424761349090546,3.36783350346997,0.000764476632891014,0.202672763761998,"count",0.0198627003363683
"ALOX5AP",1521,"ALOX5AP","OK","T2D",-0.149662197165878,0.0465564203629905,-3.21464141785373,0.00131603026767188,-0.211581974061502,"count",0.0295224934273609
"HSPH1",754,"HSPH1","OK","T2D",0.365635620863001,0.0693866418874215,5.26953907722235,1.43674187637193e-07,0.507890827548402,"count",1.33747607400441e-05
"NHLRC3",293,"NHLRC3","OK","T2D",-0.480549742078875,0.132851889498385,-3.61718409797037,0.000301350420592071,-0.615722246444445,"count",0.00941814743566746
"ELF1",2217,"ELF1","OK","T2D",0.170273811730797,0.0325180744144392,5.23628212300263,1.71913817988722e-07,0.242727694111385,"count",1.55868528309775e-05
"NAA16",327,"NAA16","OK","T2D",-0.376404399751756,0.123575554023512,-3.0459454762399,0.00233399490533056,-0.489948930001562,"count",0.0456686482113258
"RGCC",251,"RGCC","OK","T2D",0.843011798107014,0.125232857806313,6.73155442488447,1.90688322598503e-11,1.0986930382286,"count",3.19182915364879e-09
"ESD",772,"ESD","OK","T2D",-0.2267195815635,0.0742505263561855,-3.05344073220315,0.00227660077746805,-0.313302368814606,"count",0.0449331817847662
"NUDT15",261,"NUDT15","OK","T2D",0.581310422494805,0.123535223309594,4.70562489726491,2.61288058227723e-06,0.746240946701179,"count",0.00018267078384049
"WDFY2",530,"WDFY2","OK","T2D",0.303065181597748,0.0844484346530634,3.58876020429295,0.000336071774424712,0.412934826623124,"count",0.0102998898753264
"CKAP2",519,"CKAP2","OK","T2D",0.264664543724287,0.0857918603520636,3.08496100490401,0.00204911974677526,0.360015452739625,"count",0.0411906195749004
"COMMD6",3714,"COMMD6","OK","T2D",-0.100062438715277,0.0162973876964296,-6.13978390765034,9.03338484336972e-10,-0.143522937820403,"count",1.22854033869828e-07
"MBNL2",993,"MBNL2","OK","T2D",0.248459847960395,0.0587110540185715,4.23190917134279,2.36696270175894e-05,0.347903161969054,"count",0.00117057064523351
"GPR18",841,"GPR18","OK","T2D",0.376708967793341,0.0643857571317884,5.85081211396291,5.26685246400664e-09,0.525223817466282,"count",6.54895483524483e-07
"GPR183",945,"GPR183","OK","T2D",0.615155989581369,0.0595316198206065,10.3332647664399,9.87959023796536e-25,0.862836678049545,"count",6.14228238794646e-22
"TPP2",557,"TPP2","OK","T2D",0.274788044046227,0.0823752981402164,3.33580636732255,0.00085795964216058,0.375314847223074,"count",0.0216141265567748
"IRS2",667,"IRS2","OK","T2D",0.460524343004144,0.0723921402094963,6.36152407804809,2.21275819129e-10,0.634927450624846,"count",3.23694912554423e-08
"APEX1",1475,"APEX1","OK","T2D",-0.172627500451737,0.0479426158130043,-3.6007109233475,0.000321040345028781,-0.243925773296066,"count",0.00990898994017911
"RNASE6",939,"RNASE6","OK","T2D",-0.221783361532188,0.0651524855295711,-3.40406601113515,0.000670166168049723,-0.30949385748412,"count",0.0178930255420392
"RBM23",1054,"RBM23","OK","T2D",0.299290572063526,0.0560690161138321,5.3378959148472,9.90291543110176e-08,0.419722562598,"count",9.52430673064196e-06
"AL132639.2",138,"AL132639.2","OK","T2D",-0.813452294399041,0.21812649334185,-3.72926865479009,0.000194586267938491,-0.900487518835334,"count",0.0067343096466665
"FBXO33",694,"FBXO33","OK","T2D",0.246815238382827,0.0719898676189467,3.42847190231349,0.000612866462783562,0.340633887237233,"count",0.0166960553742351
"RPS29",4167,"RPS29","OK","T2D",0.104403345276308,0.00692999079507626,15.0654377997856,5.52202760556904e-50,0.150183661419543,"count",1.60212427596243e-46
"AL627171.2",593,"AL627171.2","OK","T2D",0.296708842909803,0.0832764840899246,3.56293671799842,0.000370829969309596,0.408501501387015,"count",0.0111492367974809
"AL627171.1",358,"AL627171.1","OK","T2D",-0.606852987976451,0.126508052325739,-4.7969514732066,1.66723283083457e-06,-0.792826653746244,"count",0.000121435937737105
"GNG2",1104,"GNG2","OK","T2D",0.325486099471274,0.0538955443463834,6.0392023759774,1.68374172915075e-09,0.457329169960328,"count",2.20380270835009e-07
"MAPK1IP1L",2081,"MAPK1IP1L","OK","T2D",0.205729427038949,0.0339682550233842,6.05652032750349,1.513601962865e-09,0.29294579125654,"count",2.02682945919646e-07
"HIF1A",1868,"HIF1A","OK","T2D",0.134756214498644,0.0377081054435,3.57366706477885,0.000355997505524803,0.191564562074159,"count",0.0107965236518742
"ZBTB1",1031,"ZBTB1","OK","T2D",0.321931778653607,0.0565550956815659,5.69235671470255,1.33901675720778e-08,0.45130476365867,"count",1.56440293352168e-06
"ZFP36L1",3297,"ZFP36L1","OK","T2D",-0.0718317752282765,0.020897960378722,-3.43726248526217,0.0005933701192608,-0.102950950396588,"count",0.0163439668292595
"ELMSAN1",681,"ELMSAN1","OK","T2D",0.32758209365646,0.0720612150056165,4.54588634997242,5.62541765344558e-06,0.451854571026337,"count",0.000357398797486061
"IRF2BPL",469,"IRF2BPL","OK","T2D",0.354882581953604,0.0895250169608698,3.96406048276671,7.49189490939746e-05,0.479590955026729,"count",0.00306147668034721
"GPR65",593,"GPR65","OK","T2D",0.288018445706464,0.0813232695622316,3.54164862353526,0.000401982365396692,0.395171420762722,"count",0.0120107565185519
"CALM1",3548,"CALM1","OK","T2D",0.114453660524822,0.0169216857276359,6.76372687491175,1.53142480553154e-11,0.164143126355397,"count",2.63950920937555e-09
"GLRX5",705,"GLRX5","OK","T2D",-0.27664848593541,0.0791536818210112,-3.49508045072356,0.000478849802034628,-0.380449058197485,"count",0.0136852713771422
"CCNK",796,"CCNK","OK","T2D",0.289326929857786,0.0663892131147778,4.35804125826254,1.34389617658312e-05,0.401500986926534,"count",0.000731079520061217
"CCDC85C",396,"CCDC85C","OK","T2D",0.430979968279907,0.0971222231294403,4.43750106199191,9.33574814030678e-06,0.574356332959595,"count",0.000541722345421535
"HSP90AA1",3263,"HSP90AA1","OK","T2D",0.144430507999032,0.0206057514339612,7.00923276017926,2.78217403989995e-12,0.206997352204267,"count",5.38134285406426e-10
"EIF5",2568,"EIF5","OK","T2D",0.137509047752964,0.0274876095372352,5.00258298440582,5.88949189437629e-07,0.196468712160762,"count",4.79085396716367e-05
"CRIP1",1493,"CRIP1","OK","T2D",0.165986762929762,0.0458717931914942,3.61849300804182,0.000299835444086101,0.235487570971954,"count",0.00939464215611109
"IGHG2",185,"IGHG2","OK","T2D",-0.581508538901731,0.177900625618165,-3.26872677867837,0.00108908438734333,-0.705035179101009,"count",0.0254480282078828
"IGHG3",533,"IGHG3","OK","T2D",-0.337294044426348,0.0954534252523551,-3.53359812426455,0.000414387969474031,-0.460019165486688,"count",0.012289038794896
"IGHM",3871,"IGHM","OK","T2D",-0.0481254168816468,0.0136534323626071,-3.52478524106867,0.000428378009194396,-0.0690975546061753,"count",0.0126108037625383
"LINC02256",341,"LINC02256","OK","T2D",0.347781612150833,0.107495816590152,3.23530369071771,0.00122461777060645,0.459505242417628,"count",0.0278668577133557
"SLC12A6",572,"SLC12A6","OK","T2D",0.340066499079758,0.0806491533666752,4.21661585873852,2.53252515207068e-05,0.464931058376914,"count",0.00123837634402378
"EIF2AK4",413,"EIF2AK4","OK","T2D",0.322368604529454,0.0983783065603529,3.27682611950317,0.00105839977511782,0.432184045823557,"count",0.0249994888538006
"SERF2",4056,"SERF2","OK","T2D",-0.053615614027382,0.0109610957640651,-4.89144654708297,1.03869313011456e-06,-0.0770039550815588,"count",7.86155217784098e-05
"GABPB1",435,"GABPB1","OK","T2D",0.335519484987028,0.0948742258268074,3.53646611672508,0.000409928018346238,0.451749146471648,"count",0.0121983366553356
"RSL24D1",2277,"RSL24D1","OK","T2D",0.130214863250573,0.0321855944935656,4.04574982377925,5.30995246737622e-05,0.185588113351682,"count",0.0023051284925707
"PPIB",2374,"PPIB","OK","T2D",-0.121885470593477,0.0321641688551463,-3.78947987564662,0.000153092749950619,-0.173762810798869,"count",0.00551041275504634
"SPG21",997,"SPG21","OK","T2D",0.181042916992814,0.0591359281861245,3.06147079357577,0.00221654881631529,0.253347647585203,"count",0.0440475819570965
"DENND4A",918,"DENND4A","OK","T2D",0.227112936382298,0.0613205616908136,3.70369954416647,0.000215226933857929,0.31697252556005,"count",0.00733203613424428
"RPLP1",4174,"RPLP1","OK","T2D",-0.0206484005277575,0.00602128313266427,-3.42923594071569,0.000611148553674385,-0.0297256104774895,"count",0.0166753511322315
"SEMA7A",48,"SEMA7A","OK","T2D",1.08527304743242,0.296165744668183,3.66441111766092,0.000250989308147912,0.919313304257263,"count",0.0082789257012419
"CSK",2432,"CSK","OK","T2D",-0.155657131183036,0.0309780736820402,-5.02475178995003,5.25190080505933e-07,-0.221979746594832,"count",4.35357567687966e-05
"COX5A",1416,"COX5A","OK","T2D",-0.162788930334407,0.0492553153119443,-3.30500229880633,0.000957778216638462,-0.229665485855855,"count",0.0234171393191606
"MORF4L1",2479,"MORF4L1","OK","T2D",0.15445719242655,0.0288398655177337,5.35568351841217,8.98238752726994e-08,0.220410172935116,"count",8.83420350704605e-06
"CTSH",1458,"CTSH","OK","T2D",-0.148719886262953,0.0481349621643406,-3.08964377608108,0.0020171631556852,-0.210116600429105,"count",0.0408786684681816
"BCL2A1",1078,"BCL2A1","OK","T2D",0.353509985278968,0.0551891381795279,6.40542680933003,1.66560716492748e-10,0.496898775015077,"count",2.45719402771674e-08
"RPS17",3298,"RPS17","OK","T2D",0.1045287202743,0.0195601663660571,5.34395865137882,9.57934658490862e-08,0.149756837298907,"count",9.31604834358041e-06
"WHAMM",1188,"WHAMM","OK","T2D",0.164019390596847,0.0520804939673386,3.14934398855182,0.00164793660169444,0.230823867365311,"count",0.0348146606338554
"AKAP13",1628,"AKAP13","OK","T2D",0.215658074774671,0.0414673709974925,5.20066909444806,2.0809321944627e-07,0.305773239046163,"count",1.87693614721278e-05
"MRPL46",213,"MRPL46","OK","T2D",-0.544606896695825,0.160863991313627,-3.38551152590785,0.000717020116754565,-0.667846942160286,"count",0.0189406467260447
"NGRN",1232,"NGRN","OK","T2D",0.332169676348331,0.0507757864839008,6.54189130982049,6.80848115873569e-11,0.468406976194366,"count",1.04886761071921e-08
"LINC01578",3469,"LINC01578","OK","T2D",0.0733491795292309,0.0181596325671198,4.03913346033435,5.46136168623011e-05,0.105145883539929,"count",0.00234165971019443
"ARRDC4",241,"ARRDC4","OK","T2D",0.677908237347066,0.126285588703559,5.36805699135138,8.39151409406481e-08,0.865705304031307,"count",8.29997030394774e-06
"MPG",969,"MPG","OK","T2D",-0.289756303386259,0.064949985238746,-4.46122200522696,8.36400725642248e-06,-0.403749512930483,"count",0.00049693050621093
"NME3",1086,"NME3","OK","T2D",-0.19609658509694,0.0599839753667126,-3.2691495336563,0.00108746262220784,-0.274819238477786,"count",0.0254442867303684
"MRPS34",731,"MRPS34","OK","T2D",-0.292508540633936,0.0774240177185335,-3.77800777140394,0.000160292726543708,-0.403300039858585,"count",0.00569464445647524
"SPSB3",986,"SPSB3","OK","T2D",-0.227878825974905,0.0639562693827209,-3.56304124950213,0.00037068272902605,-0.318280769202095,"count",0.0111492367974809
"SNHG9",1529,"SNHG9","OK","T2D",0.18649984767574,0.0458465704096239,4.06791273609837,4.83124563218572e-05,0.264213529236485,"count",0.00213457675038297
"ATP6V0C",2823,"ATP6V0C","OK","T2D",0.0938176255412347,0.0252366336561417,3.71751743198137,0.000203829948308108,0.134139401117669,"count",0.00699280471165254
"SRRM2",3073,"SRRM2","OK","T2D",0.158632991539395,0.0214249071309176,7.40413905040815,1.58830447195317e-13,0.227115073756501,"count",3.4561505309701e-11
"CREBBP",759,"CREBBP","OK","T2D",0.245427455042861,0.0683153529135359,3.59256659851394,0.000331214102942972,0.340071543989796,"count",0.010168915527392
"PAM16",433,"PAM16","OK","T2D",-0.431065572811529,0.108802509806032,-3.96190835652607,7.5595062172782e-05,-0.575043479268601,"count",0.00308187082506742
"C16orf72",734,"C16orf72","OK","T2D",0.254334599952748,0.069637674804788,3.65225577484762,0.000263137200930455,0.351873831945712,"count",0.00857807564381528
"LITAF",1119,"LITAF","OK","T2D",-0.241813340953123,0.0586876687620484,-4.12034326893382,3.85647816278578e-05,-0.338915295199192,"count",0.00177133434980936
"XYLT1",279,"XYLT1","OK","T2D",0.384166561551116,0.119837468545494,3.20572994584973,0.00135736684885619,0.497848766007136,"count",0.0302161663745378
"RPS15A",4174,"RPS15A","OK","T2D",-0.0281224947223346,0.00614205606128623,-4.57867763526166,4.8155427573927e-06,-0.0404770265211288,"count",0.000318726478153624
"COQ7",1014,"COQ7","OK","T2D",-0.565964558326603,0.0672266833349401,-8.41874878025481,5.16756459671534e-17,-0.78936739318725,"count",1.76386204901217e-14
"ACSM3",329,"ACSM3","OK","T2D",0.415845101153856,0.108549625285499,3.83092157213929,0.00012954097320001,0.549663578087799,"count",0.00482879927508731
"USP31",45,"USP31","OK","T2D",-1.65506340195425,0.499637612914488,-3.31252763838161,0.000932445420747112,-1.06360544109434,"count",0.0228942311486117
"TUFM",1459,"TUFM","OK","T2D",-0.145204665602263,0.047667393129772,-3.04620530027624,0.00233198335398653,-0.205036061741786,"count",0.0456686482113258
"CD19",2428,"CD19","OK","T2D",-0.120156190341431,0.0310160430276965,-3.87400127843949,0.000108704973958934,-0.171421472741966,"count",0.00423341428786828
"CORO1A",3514,"CORO1A","OK","T2D",-0.179465265533909,0.0180678213640845,-9.93286694159221,5.38114442122735e-23,-0.257242326382416,"count",3.23017110636985e-20
"SEPTIN1",1571,"SEPTIN1","OK","T2D",-0.137843423501501,0.0454901213419937,-3.03018368461139,0.00245903717569694,-0.195091631750446,"count",0.0476161503387456
"DCTPP1",394,"DCTPP1","OK","T2D",-0.417381869776896,0.11332760231651,-3.68296744345829,0.00023345476626411,-0.552124135702346,"count",0.00781534725216467
"FUS",2663,"FUS","OK","T2D",0.0844111912906196,0.0267697493892627,3.15323053881396,0.00162620348534325,0.12061030364296,"count",0.0344391122540819
"CYLD",1137,"CYLD","OK","T2D",0.187347011107646,0.0534309579372928,3.50633824172717,0.000459101727845761,0.263233176776004,"count",0.013297908283426
"HERPUD1",2698,"HERPUD1","OK","T2D",0.182961666090913,0.0270008878591744,6.77613517915283,1.40687009514585e-11,0.261835687696536,"count",2.4490794616299e-09
"CFAP20",364,"CFAP20","OK","T2D",0.572952876253258,0.102306338908935,5.60036535725565,2.27661813709834e-08,0.762768069950361,"count",2.50831446396253e-06
"CNOT1",1351,"CNOT1","OK","T2D",0.219252220820741,0.0487445006319452,4.49798885983563,7.04644125593902e-06,0.309595945091624,"count",0.000428896676165687
"DYNC1LI2",351,"DYNC1LI2","OK","T2D",0.320016818234432,0.105168883986435,3.04288498749979,0.00235780906366518,0.42294730158301,"count",0.0459627549611237
"TRADD",494,"TRADD","OK","T2D",-0.31463629369578,0.0964037174695281,-3.26373610846731,0.00110839938243949,-0.423702937013465,"count",0.0256924320233111
"AC027682.2",105,"AC027682.2","OK","T2D",-0.794909096019118,0.239790991008216,-3.31500817723333,0.000924232141263094,-0.813723253602748,"count",0.0227567653679037
"AC027682.3",192,"AC027682.3","OK","T2D",0.539825731021122,0.144351538993968,3.73966037898411,0.000186741714829536,0.666505511967212,"count",0.00648862229890731
"AC027682.4",53,"AC027682.4","OK","T2D",0.970673286812726,0.283321510010145,3.42604868503619,0.000618344750646588,0.867146267874232,"count",0.0167927385635816
"PSMB10",1678,"PSMB10","OK","T2D",-0.176289824527449,0.0434222456521841,-4.05989653182717,4.9994611579856e-05,-0.249699808685523,"count",0.00220330683134717
"NFAT5",599,"NFAT5","OK","T2D",0.332619929115295,0.0789224669749971,4.21451510405357,2.55611044101264e-05,0.456197253198966,"count",0.00124292655187564
"GABARAPL2",1797,"GABARAPL2","OK","T2D",-0.171391089915923,0.0415824240788522,-4.12171954167261,3.83359939085955e-05,-0.243131440899848,"count",0.00176548407926146
"CYBA",4067,"CYBA","OK","T2D",-0.0579847783177424,0.010534874261072,-5.50407882246921,3.93382701449418e-08,-0.0832967278285668,"count",4.05207459575827e-06
"APRT",2551,"APRT","OK","T2D",-0.107315157327936,0.0295120457931811,-3.63631711877906,0.00027990275699423,-0.153163665342693,"count",0.00898993947187372
"RPL13",4173,"RPL13","OK","T2D",-0.0319823811416608,0.00588541576870149,-5.43417532398346,5.81915037847445e-08,-0.046043812850256,"count",5.82182584991283e-06
"TIMM22",287,"TIMM22","OK","T2D",-0.442894604474976,0.134176850602146,-3.30082724767645,0.000972106396336824,-0.56697493906446,"count",0.0236012497457585
"PSMB6",1285,"PSMB6","OK","T2D",-0.16196328948733,0.0525418657467763,-3.08255687508141,0.00206570612596107,-0.227845267437097,"count",0.0414761386859634
"PFN1",4029,"PFN1","OK","T2D",-0.0544525289639773,0.0110056864656318,-4.94767219964153,7.80658622584076e-07,-0.0782150425445103,"count",6.14918791943149e-05
"ENO3",134,"ENO3","OK","T2D",-1.36974178934886,0.267126844039331,-5.12768304613813,3.06631371471489e-07,-1.40898971706704,"count",2.66891945728784e-05
"RNASEK",3128,"RNASEK","OK","T2D",-0.0984242074296386,0.0226529688196952,-4.34487012333967,1.42672723454617e-05,-0.140844228156874,"count",0.000766900971875783
"GABARAP",3420,"GABARAP","OK","T2D",-0.0674829040055061,0.0195533105383804,-3.45122652622156,0.00056358334780251,-0.0966713840312021,"count",0.0156722985919267
"ACAP1",1427,"ACAP1","OK","T2D",-0.192445999938132,0.0494309285898871,-3.89323052242851,0.000100464071217408,-0.27168788103445,"count",0.00393006416124188
"EIF4A1",2530,"EIF4A1","OK","T2D",0.181713058606261,0.0279156166184334,6.50936932864564,8.43993079793002e-11,0.259539459976919,"count",1.28879223974005e-08
"KDM6B",1067,"KDM6B","OK","T2D",0.608972190603056,0.0540380539624203,11.2693212643548,4.86853803175757e-29,0.854871431102554,"count",4.67536398125849e-26
"PER1",750,"PER1","OK","T2D",0.653533142373029,0.06786752420521,9.6295415226427,1.00782438888048e-21,0.905890599489806,"count",5.01263056046611e-19
"RANGRF",601,"RANGRF","OK","T2D",-0.294845967142447,0.087412530312349,-3.37304006746951,0.00075020501227335,-0.402349973871857,"count",0.0196105371126369
"RPL26",4173,"RPL26","OK","T2D",-0.0252638000657411,0.00620713070598692,-4.07012535459799,4.78576897495681e-05,-0.0363577698005562,"count",0.0021198642828511
"UBB",3800,"UBB","OK","T2D",0.04507037572127,0.0142683009998286,3.15877662812212,0.00159564714024851,0.064676915361378,"count",0.033998807120497
"AC093484.3",250,"AC093484.3","OK","T2D",0.476645666899012,0.125189024974343,3.80740777393784,0.000142447939013323,0.608415848217644,"count",0.00518772745260236
"SNHG29",3471,"SNHG29","OK","T2D",-0.0916535017531696,0.0192206840427037,-4.76848282556113,1.91950489254305e-06,-0.131368136510657,"count",0.000137509222919298
"EVI2B",2488,"EVI2B","OK","T2D",-0.0929552193809753,0.0297429499617422,-3.12528580724313,0.00178852509561938,-0.132679153148503,"count",0.0370650534101692
"ZNF207",1687,"ZNF207","OK","T2D",0.130296722749296,0.0413016562095106,3.15475781620817,0.00161773559413039,0.184769052303034,"count",0.0343015118424139
"SNHG30",345,"SNHG30","OK","T2D",-0.369423532241671,0.119290813687694,-3.09683135542047,0.00196900215175006,-0.482533615289401,"count",0.0400893443949299
"AP2B1",622,"AP2B1","OK","T2D",0.295528365138938,0.0775019385425284,3.81317384695829,0.000139175222449682,0.405683323452107,"count",0.00510055215242961
"CWC25",581,"CWC25","OK","T2D",0.370181214091856,0.0794073861038143,4.66179825649839,3.23249494105068e-06,0.506662180508135,"count",0.000223298698150041
"RPL23",3690,"RPL23","OK","T2D",0.0494364153346392,0.0151141446851242,3.27087085406136,0.00108088236670138,0.0709267346283879,"count",0.0253693946167894
