"gene_short_name","num_cells_expressed","gene_id","status","term","estimate","std_err","test_val","p_value","normalized_effect","model_component","q_value"
"AC109326.1",1059,"AC109326.1","OK","T2D",-0.301755960289337,0.0725055026295249,-4.1618353000212,3.21585532249755e-05,-0.418665416060731,"count",0.00196081194069667
"ARL4D",314,"ARL4D","OK","T2D",0.659760624250298,0.117017333528881,5.63814440437117,1.82381888712814e-08,0.854859295970573,"count",2.96719992403053e-06
"HEXIM1",519,"HEXIM1","OK","T2D",0.450761305825901,0.0895142001464823,5.03564021225984,4.94839062253628e-07,0.601162227883358,"count",5.38384899731947e-05
"AC008105.3",779,"AC008105.3","OK","T2D",-0.383609672256754,0.0861462793126674,-4.45300337190937,8.67248877289706e-06,-0.520593600040124,"count",0.000656394280689531
"TBX21",252,"TBX21","OK","T2D",0.62275526826618,0.128643008203548,4.84095697825109,1.33536640052438e-06,0.774597205655946,"count",0.000130595833147912
"SCRN2",515,"SCRN2","OK","T2D",-0.32676592056196,0.10536303643833,-3.10133355688948,0.00193841194507138,-0.428412692281697,"count",0.0489751453407875
"FAM117A",1300,"FAM117A","OK","T2D",-0.236667416739861,0.0599944997719824,-3.94481856902465,8.1074030883404e-05,-0.329771269870043,"count",0.00403239065605228
"AC004687.1",1350,"AC004687.1","OK","T2D",0.206153255606293,0.051475710389255,4.00486470312656,6.30518091218135e-05,0.28889433960358,"count",0.00332823281173469
"LIMD2",4251,"LIMD2","OK","T2D",-0.0898406005485763,0.0137804647845638,-6.51941730218064,7.83308164662557e-11,-0.128845257694395,"count",2.16441722705489e-08
"CD79B",3554,"CD79B","OK","T2D",-0.124859825267948,0.0222364416577039,-5.61509917773599,2.08243370427024e-08,-0.178594713152785,"count",3.3565746225867e-06
"SNHG25",1226,"SNHG25","OK","T2D",-0.256689692387345,0.0663784022126076,-3.8670664528076,0.000111704453561499,-0.357831204271001,"count",0.00532753733588651
"GNA13",1538,"GNA13","OK","T2D",0.172381286690846,0.0478829247442152,3.6000575907108,0.000321568140615084,0.242483970749422,"count",0.0126020227794024
"KPNA2",870,"KPNA2","OK","T2D",0.475301584586161,0.0669749730583861,7.09670437898963,1.47718458902864e-12,0.657017319174823,"count",4.91338294257217e-10
"RPL38",4485,"RPL38","OK","T2D",0.0343348424039572,0.00888308136910112,3.8651950800977,0.000112561557705184,0.0493381014448944,"count",0.00535374753150777
"NT5C",2066,"NT5C","OK","T2D",-0.189978543166543,0.0422451584973593,-4.49704889090233,7.06337856918973e-06,-0.268591598857641,"count",0.000561457964075136
"SUMO2",4004,"SUMO2","OK","T2D",-0.057068932002113,0.0172348649828702,-3.31124914867823,0.000936113129114535,-0.0817254437274204,"count",0.0292333331704682
"H3F3B",4490,"H3F3B","OK","T2D",0.0514937983124379,0.00947144664273285,5.43674057985086,5.71292334613329e-08,0.0740179605355821,"count",7.97875885477579e-06
"UBALD2",2888,"UBALD2","OK","T2D",0.18789372773083,0.0281969019389079,6.66363021504719,2.99242252148021e-11,0.268043414758125,"count",8.53968709080779e-09
"AC111170.3",45,"AC111170.3","OK","T2D",0.930283266966445,0.296599359441415,3.13649789641639,0.00172079578193264,0.68269518146786,"count",0.0449783978556808
"SOCS3",1186,"SOCS3","OK","T2D",0.449463441555206,0.0550044251090357,8.17140513084595,3.92211502607084e-16,0.629469855024258,"count",2.00812289334827e-13
"CBX4",1498,"CBX4","OK","T2D",0.177121654385232,0.0486878378386238,3.6379034733952,0.000277940945923601,0.249014260682141,"count",0.0113046635201824
"EIF4A3",1417,"EIF4A3","OK","T2D",0.410503547099945,0.0486168649320416,8.44364497122062,4.09713872060419e-17,0.576901140066514,"count",2.37743302827592e-14
"RNF213",1622,"RNF213","OK","T2D",0.159550126493408,0.0458080017616818,3.48301869449523,0.000500504216083276,0.22469039835685,"count",0.0179275255011886
"ACTG1",4171,"ACTG1","OK","T2D",-0.0650081837546991,0.0149310306278331,-4.35389795755403,1.36702855235991e-05,-0.0932706887741225,"count",0.000955712170260294
"OXLD1",663,"OXLD1","OK","T2D",-0.329670081673887,0.0939187920482059,-3.51016100701845,0.0004522156932123,-0.442423812728895,"count",0.0164345945458032
"SIRT7",646,"SIRT7","OK","T2D",-0.328500687272979,0.0932536641997193,-3.52265715339009,0.00043147850717341,-0.439383821177651,"count",0.0158463667782167
"CYBC1",1349,"CYBC1","OK","T2D",-0.207090983122681,0.0582282885608226,-3.55653563312896,0.000379638333838135,-0.28920530289219,"count",0.0143668350335962
"WDR45B",880,"WDR45B","OK","T2D",0.466534483784686,0.0666145055078997,7.0034969144875,2.86533922869686e-12,0.643601844272366,"count",9.23700468391758e-10
"METRNL",558,"METRNL","OK","T2D",0.480619660006087,0.0873033663354249,5.50516755745153,3.89282915887378e-08,0.649433418596055,"count",5.84192844807541e-06
"MYL12A",4028,"MYL12A","OK","T2D",-0.0683336286299164,0.0170888234310792,-3.99873220678487,6.47017697787085e-05,-0.097907947481379,"count",0.00339255544671011
"CHMP1B",1159,"CHMP1B","OK","T2D",0.335271569865449,0.0566361358287831,5.91974655331376,3.46358589304903e-09,0.468501396682706,"count",7.09342390896441e-07
"TUBB6",657,"TUBB6","OK","T2D",0.40942098060856,0.078444710159122,5.21922994906942,1.87740340335495e-07,0.557751909224764,"count",2.28544324794426e-05
"RNMT",1923,"RNMT","OK","T2D",0.204553778194849,0.0416937413411047,4.90610272945655,9.61773969254039e-07,0.289299003609484,"count",9.84306701543883e-05
"RBBP8",439,"RBBP8","OK","T2D",0.317319421527581,0.0987846899045172,3.21223280484348,0.00132633697332105,0.415813231874521,"count",0.0372361126318852
"RNF138",1400,"RNF138","OK","T2D",0.218541858872152,0.0503141242374919,4.34354889773286,1.43279022987162e-05,0.306260191445852,"count",0.00098976239371449
"ATP5F1A",2448,"ATP5F1A","OK","T2D",-0.156923901537013,0.0352250518045894,-4.45489484039786,8.59671522324208e-06,-0.222737578889134,"count",0.000653500517930996
"ALPK2",52,"ALPK2","OK","T2D",1.3520400985901,0.284232881568575,4.75680396697487,2.02824838696877e-06,1.02832818673427,"count",0.000189826601722324
"AC018445.4",55,"AC018445.4","OK","T2D",1.00291591420312,0.277128495314568,3.61895630063127,0.000299037850251883,0.833967724409869,"count",0.0119395662779467
"WDR18",340,"WDR18","OK","T2D",-0.472555004751235,0.140036906711894,-3.37450330664223,0.000745733245906683,-0.589537882336977,"count",0.0243103452148755
"MIDN",1517,"MIDN","OK","T2D",0.367659182993388,0.0466460185078265,7.8818984932594,4.01320967516909e-15,0.517978337786829,"count",1.74654885063359e-12
"RPS15",4511,"RPS15","OK","T2D",-0.0235187645215486,0.00719733698336811,-3.26770367649823,0.00109236077728747,-0.0338377067534262,"count",0.0330135701580213
"MKNK2",2925,"MKNK2","OK","T2D",0.139072282244116,0.0267761715354194,5.19388225684737,2.15030152532972e-07,0.19840143894623,"count",2.54642509883944e-05
"MOB3A",1184,"MOB3A","OK","T2D",0.288549116931224,0.0551991121986609,5.22742314935682,1.79658980084313e-07,0.402161908972958,"count",2.20246727134347e-05
"OAZ1",4384,"OAZ1","OK","T2D",-0.047015266470608,0.0116412544147991,-4.03867700123789,5.46469405540877e-05,-0.0674739375047188,"count",0.00299149038102377
"TLE5",3810,"TLE5","OK","T2D",-0.0629528706393243,0.0195785206697024,-3.21540486645364,0.00131179934740114,-0.0901709325426049,"count",0.0369335152236281
"S1PR4",1475,"S1PR4","OK","T2D",-0.27919967096564,0.0547536949500041,-5.09919323655834,3.55087051978759e-07,-0.391032205825791,"count",4.04010156918055e-05
"ALKBH7",2065,"ALKBH7","OK","T2D",-0.149686850340366,0.0420233102909124,-3.5619956948688,0.000371849620298688,-0.211685955575836,"count",0.0141335331662873
"TNFSF9",1203,"TNFSF9","OK","T2D",0.281216503008839,0.0574808688133158,4.89234955585246,1.03111796432745e-06,0.394632378048032,"count",0.000103755500133019
"PET100",2095,"PET100","OK","T2D",0.139594774637954,0.0396845499183234,3.51761012598757,0.000439744708335525,0.197722505028388,"count",0.016115949226747
"TRAPPC5",2088,"TRAPPC5","OK","T2D",-0.149944987110772,0.0411379405071905,-3.64493178953778,0.000270476278741078,-0.21204791847567,"count",0.0110527020195415
"EIF3G",3308,"EIF3G","OK","T2D",-0.0897703929259191,0.0247485436205917,-3.62730002630242,0.000289569008042877,-0.128140038662067,"count",0.011641610374158
"S1PR2",31,"S1PR2","OK","T2D",1.10970847668592,0.355279276880901,3.12348214179101,0.0017985801663159,0.652892295629818,"count",0.0463847163484847
"ICAM1",320,"ICAM1","OK","T2D",0.482179625110785,0.115109061689422,4.18889371552486,2.85674890711889e-05,0.616302778148436,"count",0.00175658940654156
"FDX2",231,"FDX2","OK","T2D",-0.571908750988887,0.176095833549937,-3.24771313130873,0.001171884447969,-0.664943866844936,"count",0.0345180447889075
"ZNF823",19,"ZNF823","OK","T2D",1.47976475790971,0.462675372409169,3.19827863368762,0.0013920722064812,0.684893402149921,"count",0.0385878868955808
"ZNF791",784,"ZNF791","OK","T2D",0.375977165263169,0.0714618851279197,5.26122652082512,1.49732952515836e-07,0.51554043066613,"count",1.86182231242548e-05
"HOOK2",1776,"HOOK2","OK","T2D",0.331134799809782,0.0423631183030826,7.81658227896993,6.70814113064709e-15,0.468453571018658,"count",2.8047971660164e-12
"CALR",2948,"CALR","OK","T2D",0.0921914119921266,0.0276584904322129,3.33320476105067,0.000865440603766693,0.13152567240701,"count",0.0275926557332795
"LYL1",1084,"LYL1","OK","T2D",-0.336729149807927,0.0689772604373162,-4.88174142714661,1.08786805091185e-06,-0.465229958218794,"count",0.000108836822013066
"AC020916.1",1224,"AC020916.1","OK","T2D",0.256994526997601,0.0541523690859532,4.74576701509933,2.14146793329153e-06,0.359687027838484,"count",0.000197241660226132
"ADGRE5",1193,"ADGRE5","OK","T2D",0.423958099498569,0.0542460461234259,7.81546545408928,6.76708875072891e-15,0.593536128522049,"count",2.8047971660164e-12
"TECR",1277,"TECR","OK","T2D",-0.193412356589194,0.0599994299039045,-3.2235699055635,0.00127505273882938,-0.269241866132284,"count",0.0363275254951585
"KLF2",4300,"KLF2","OK","T2D",0.0872386746780822,0.0127411019266974,6.8470274533543,8.55378454570024e-12,0.125376838408632,"count",2.5673151960612e-09
"MRPL34",957,"MRPL34","OK","T2D",-0.237882909120775,0.0730974158537001,-3.25432720627064,0.00114499932800057,-0.326713476747707,"count",0.034013904951935
"RPL18A",4511,"RPL18A","OK","T2D",-0.0248776957395949,0.00708337934826344,-3.51212246534473,0.000448900266023134,-0.0357994079855786,"count",0.0163825069830833
"JUND",4509,"JUND","OK","T2D",0.0363351883833081,0.00752225377293232,4.8303592886024,1.40805864798046e-06,0.0522680649041645,"count",0.000136374028972799
"ZNF14",203,"ZNF14","OK","T2D",0.590340982408873,0.144156802751527,4.09513093479467,4.29324320726016e-05,0.701695719393874,"count",0.00246656032184769
"ZNF100",333,"ZNF100","OK","T2D",0.365168063916411,0.117433438407649,3.10957482696534,0.00188525517791131,0.467717811392142,"count",0.0479802955220469
"ZNF681",109,"ZNF681","OK","T2D",-0.901621861382323,0.288113157624336,-3.12940189478582,0.00176281039595341,-0.824681251377211,"count",0.045801497571279
"FXYD5",4177,"FXYD5","OK","T2D",-0.0739382685629506,0.0154380635497325,-4.78934863331559,1.72690162589105e-06,-0.106004793043763,"count",0.000165175293975337
"NFKBID",1745,"NFKBID","OK","T2D",0.333595954244029,0.042202118968608,7.90472048316279,3.35060100750398e-15,0.471603575350373,"count",1.49557082919562e-12
"POLR2I",1138,"POLR2I","OK","T2D",-0.213746989702885,0.0657407339712434,-3.25136299507065,0.0011569770463823,-0.296454963736006,"count",0.034136705802412
"EIF3K",4096,"EIF3K","OK","T2D",-0.056742429437138,0.0162128662265306,-3.49983948823836,0.000470041872201465,-0.0813025093737012,"count",0.017011411457969
"HNRNPL",2990,"HNRNPL","OK","T2D",0.0866299773047985,0.0268340828081071,3.22835618881767,0.00125395648062349,0.12353955130139,"count",0.0358932165449475
"GMFG",2964,"GMFG","OK","T2D",-0.107895345494647,0.0287121258215609,-3.75783201025207,0.000173558460400397,-0.153763448990605,"count",0.00764887513582307
"HNRNPUL1",2036,"HNRNPUL1","OK","T2D",0.132944083304521,0.0384030100721242,3.46181414047598,0.000541530137397267,0.188251521989541,"count",0.0190620979625738
"EXOSC5",591,"EXOSC5","OK","T2D",-0.313708724582112,0.0986813880904747,-3.17900599750879,0.00148780999501734,-0.416631402711177,"count",0.0404684318644716
"CNFN",676,"CNFN","OK","T2D",0.283660105468653,0.0818322446221708,3.46636105093225,0.000532477507316428,0.386866967940493,"count",0.0188401797710658
"BCL3",1216,"BCL3","OK","T2D",0.242687108961364,0.0559842476772486,4.33491774972962,1.48993322476496e-05,0.339042622954815,"count",0.00101712774810621
"RELB",2377,"RELB","OK","T2D",0.108155016084332,0.0338086105286651,3.19903759406589,0.00138842099820769,0.153649442161606,"count",0.0385480585913867
"FOSB",3135,"FOSB","OK","T2D",0.219780179523015,0.0243927209398946,9.01007231069336,2.98102906756093e-19,0.314534112790405,"count",2.16223975033753e-16
"OPA3",241,"OPA3","OK","T2D",0.41784112314554,0.134814802879931,3.09937124276834,0.00195127028400184,0.507751289528902,"count",0.0492285697158029
"SNRPD2",3938,"SNRPD2","OK","T2D",-0.0586573375222997,0.0179667228542281,-3.264776665072,0.00110368393738497,-0.0839912453386032,"count",0.0332403632906532
"CARD8-AS1",313,"CARD8-AS1","OK","T2D",-0.503304339494201,0.14753305761464,-3.41146823384386,0.000651821220346273,-0.61745636730858,"count",0.0221619214917733
"EMP3",3790,"EMP3","OK","T2D",0.0869571195452302,0.0194103045371347,4.47994617389277,7.6509723189438e-06,0.124584328853562,"count",0.000594909783228881
"RPL18",4509,"RPL18","OK","T2D",-0.0306335228994288,0.00700848148164069,-4.37092157262253,1.2650762951794e-05,-0.0440696418869503,"count",0.000891597090950728
"CD37",4509,"CD37","OK","T2D",-0.0357577836655891,0.00752201014133646,-4.75375371658777,2.05894991230195e-06,-0.0514151727398344,"count",0.000191639176370624
"RPL13A",4421,"RPL13A","OK","T2D",0.0418139010643191,0.00965377770977064,4.33135113749294,1.51417534912427e-05,0.0600849015952138,"count",0.0010296392374045
"FCGRT",766,"FCGRT","OK","T2D",-0.280426717870811,0.08450882618011,-3.31831277922556,0.000912812788011616,-0.380480266606322,"count",0.0289415973164144
"NOSIP",975,"NOSIP","OK","T2D",-0.267940910264221,0.0718915248871372,-3.72701665022216,0.000196133986831279,-0.368152191072204,"count",0.00843591322049479
"PRMT1",1979,"PRMT1","OK","T2D",-0.19036111151658,0.0433263524027047,-4.39365653834032,1.14018937068258e-05,-0.268694424294382,"count",0.000816807266042895
"NR1H2",2115,"NR1H2","OK","T2D",0.153505324729485,0.0372525463632172,4.12066663128979,3.84557625731199e-05,0.217473429171853,"count",0.00223892279221696
"SPIB",2499,"SPIB","OK","T2D",-0.140097901590154,0.034582597723348,-4.05110983017821,5.18325072800493e-05,-0.199137247342237,"count",0.00289198809849711
"ZNF841",304,"ZNF841","OK","T2D",0.429479547119183,0.11983153733246,3.5840276831936,0.000341914266598362,0.541917201648208,"count",0.0132267634509873
"ZNF468",214,"ZNF468","OK","T2D",0.446635406986005,0.144187947761536,3.09759181623604,0.0019629979017349,0.534981978314355,"count",0.0493813113777473
"ZNF331",2285,"ZNF331","OK","T2D",0.349113882347999,0.0346179892431583,10.0847533314488,1.14799692443772e-23,0.497401458556054,"count",1.17554885062423e-20
"MYADM",1103,"MYADM","OK","T2D",0.654715820654433,0.0546856374443735,11.9723541911789,1.53725275255649e-32,0.91935676537873,"count",3.82292798807191e-29
"NDUFA3",2300,"NDUFA3","OK","T2D",0.123784693479004,0.0364413204030275,3.39682240132881,0.000687630433997798,0.175654495508048,"count",0.0228877066826648
"RPS9",4510,"RPS9","OK","T2D",-0.0338251119126319,0.00758797532594919,-4.45772560658671,8.48449408815209e-06,-0.0486463784658477,"count",0.00065032931765914
"LILRA4",256,"LILRA4","OK","T2D",0.430088193930847,0.13309858596448,3.231350587343,0.00124092265463266,0.54044685291214,"count",0.0355881080261044
"UBE2S",2010,"UBE2S","OK","T2D",0.150056334393241,0.0396196842390331,3.78741873579615,0.000154202602072795,0.212486297841955,"count",0.00695429766031921
"ZNF444",245,"ZNF444","OK","T2D",-0.536621724826552,0.17048410047844,-3.14763501887036,0.00165670824710166,-0.633239638122179,"count",0.0435800832483248
"RPS5",4507,"RPS5","OK","T2D",-0.0298636808810349,0.00777668414231358,-3.84015607867422,0.000124643277213671,-0.0429540409627233,"count",0.00577071853653081
"RBCK1",1594,"RBCK1","OK","T2D",-0.168849161148128,0.0509255713024059,-3.31560661628064,0.000921675160650848,-0.236978921717893,"count",0.029013600717197
"MACROD2",269,"MACROD2","OK","T2D",0.703972241769928,0.123480268095352,5.70109097290196,1.2663697818356e-08,0.900290007010999,"count",2.24948624104022e-06
"ID1",119,"ID1","OK","T2D",0.701224771334036,0.195704765142947,3.583074591065,0.000343161153613563,0.77546136370785,"count",0.013245563995798
"TP53INP2",242,"TP53INP2","OK","T2D",0.603224146123211,0.130788189323308,4.61222186226648,4.09423325606712e-06,0.736209593213927,"count",0.000351095628185303
"OSER1",1822,"OSER1","OK","T2D",0.234244816978212,0.0420345313604759,5.57267583095899,2.6546781804523e-08,0.330919099123404,"count",4.08961396153218e-06
"NCOA3",2214,"NCOA3","OK","T2D",0.122650266459329,0.0361061535300054,3.39693527191709,0.000687347603114007,0.173996640244258,"count",0.0228877066826648
"AL133342.1",57,"AL133342.1","OK","T2D",-1.72171594209064,0.536059558618512,-3.2117997233884,0.00132833329184287,-0.973353660342302,"count",0.0372361126318852
"SNORD12C",471,"SNORD12C","OK","T2D",-0.560314332624462,0.119604471500757,-4.68472729818395,2.8858341064654e-06,-0.724115173060431,"count",0.000258951547037885
"PTPN1",2432,"PTPN1","OK","T2D",0.106114941971109,0.0327439832238627,3.24074628445863,0.00120083368525477,0.150842962346779,"count",0.0350152643097404
"RBM38",3291,"RBM38","OK","T2D",0.133654360765554,0.0246301416985409,5.42645521091225,6.04967319830278e-08,0.191161449673756,"count",8.22755554969178e-06
"LIME1",825,"LIME1","OK","T2D",-0.444179449481826,0.0834799568414118,-5.32079155629705,1.08325397642943e-07,-0.603401912058247,"count",1.38656508982967e-05
"SLC2A4RG",744,"SLC2A4RG","OK","T2D",-0.350138763080143,0.0869322228840677,-4.02772126909818,5.72464811008669e-05,-0.473422389986612,"count",0.00310450698755106
"RGS19",2116,"RGS19","OK","T2D",-0.207664870105046,0.0411027436210136,-5.05233597104399,4.53692834497636e-07,-0.293817171671276,"count",4.96722318423575e-05
"SIK1B",685,"SIK1B","OK","T2D",0.435116068993387,0.0766598497134428,5.67593167244477,1.46580749710289e-08,0.591010116481916,"count",2.5016447950556e-06
"HSPA13",385,"HSPA13","OK","T2D",0.393978757844797,0.107225619338789,3.67429687302608,0.000241275028576805,0.512344184290007,"count",0.0100241424760502
"SAMSN1",977,"SAMSN1","OK","T2D",0.229931484942113,0.0654506794206248,3.51304962725348,0.000447341007721114,0.318594194512308,"count",0.0163598997109436
"USP16",1336,"USP16","OK","T2D",0.218006157865897,0.052593880681043,4.14508598800688,3.45921880809748e-05,0.305148789516259,"count",0.00206934986293337
"BACH1",1450,"BACH1","OK","T2D",0.408092102241693,0.0473549516092499,8.6177282073704,9.3171455297615e-18,0.573218220703304,"count",5.79260247793172e-15
"SOD1",3026,"SOD1","OK","T2D",-0.121341465359874,0.0284540168757345,-4.26447576417071,2.04473435334487e-05,-0.172904242651608,"count",0.00133814795575291
"SON",3793,"SON","OK","T2D",0.0814936497478228,0.0183705457220179,4.43610391226151,9.37842527325446e-06,0.116671964980311,"count",0.000700715958082576
"ATP5PO",3447,"ATP5PO","OK","T2D",-0.0996922436640896,0.0240012087647459,-4.15363428739149,3.33290699541601e-05,-0.142406476893738,"count",0.00200758633135647
"ZBTB21",357,"ZBTB21","OK","T2D",0.429937690764143,0.110474935761353,3.89172157287235,0.000100972112380909,0.552656228137435,"count",0.00484221083285637
"NDUFV3",462,"NDUFV3","OK","T2D",-0.382062536477197,0.117153070434105,-3.26122512249558,0.00111756887109012,-0.497764106764998,"count",0.0334272146184481
"LINC01679",237,"LINC01679","OK","T2D",0.766038187472089,0.132289200816504,5.79063281616349,7.48828357421589e-09,0.940049416328626,"count",1.40167785440807e-06
"SIK1",303,"SIK1","OK","T2D",0.47010104037159,0.117003641536325,4.01783255802037,5.96930599881455e-05,0.593179575642712,"count",0.00320605081551972
"PCBP3",113,"PCBP3","OK","T2D",0.713719766231545,0.194304291973008,3.67320638666434,0.00024230434238222,0.749783453577096,"count",0.0100429380766421
"IGLL5",290,"IGLL5","OK","T2D",-0.501293836178007,0.157813318831343,-3.17649891587252,0.00150070063862101,-0.641454492109187,"count",0.0406727685446793
"VPREB3",2224,"VPREB3","OK","T2D",-0.242049400362411,0.0417169519390407,-5.8021832639189,6.99369988004229e-09,-0.34374268809589,"count",1.33787173089864e-06
"CHCHD10",3378,"CHCHD10","OK","T2D",-0.0971395358520706,0.0247000206187944,-3.93277144789735,8.52334077879283e-05,-0.138772451795483,"count",0.00420323842145115
"SMARCB1",2531,"SMARCB1","OK","T2D",-0.131569837442588,0.0341654305424349,-3.85096383548198,0.000119285573728199,-0.186981573479528,"count",0.00556708650793697
"TTC28",43,"TTC28","OK","T2D",0.98341956183068,0.306511756017679,3.20842363310189,0.00134399094774625,0.749772396043353,"count",0.0375540841386304
"UQCR10",2554,"UQCR10","OK","T2D",-0.1072986531384,0.0345945779573007,-3.10160318391038,0.00193665127028397,-0.152447674455714,"count",0.0489751453407875
"RAC2",4064,"RAC2","OK","T2D",-0.0674976706719452,0.0157684538389967,-4.2805509887734,1.90302720658712e-05,-0.0967390377504762,"count",0.00126442357298735
"LGALS1",1754,"LGALS1","OK","T2D",0.206725829605245,0.0452471608414687,4.56881328597709,5.03591753804615e-06,0.293196225284765,"count",0.000417453583344321
"RPL3",4510,"RPL3","OK","T2D",-0.0416137718511336,0.00744717055064022,-5.5878634131128,2.43416253359671e-08,-0.0598678983151169,"count",3.84606745852587e-06
"SREBF2",1061,"SREBF2","OK","T2D",0.233320946961657,0.0598891341272351,3.89588112037092,9.92603577326183e-05,0.323828581787919,"count",0.00479146019123322
"SHISA8",285,"SHISA8","OK","T2D",-0.790778619015514,0.168460313298864,-4.69415379521822,2.75653447498202e-06,-0.950016727437903,"count",0.000249063174716291
"SMDT1",3187,"SMDT1","OK","T2D",-0.0849393078695415,0.0271346747614213,-3.13028656567146,0.00175752136824763,-0.121251278320545,"count",0.0457323347958965
"Z93241.1",566,"Z93241.1","OK","T2D",-0.347863668883039,0.105064039108834,-3.31096797566189,0.000937051924926542,-0.462848218785914,"count",0.0292333331704682
"PRR5",344,"PRR5","OK","T2D",-0.626233365575362,0.14422078297796,-4.34218531230041,1.44167671023313e-05,-0.777516533077798,"count",0.00099196474987108
"TRABD",1146,"TRABD","OK","T2D",-0.20573806647715,0.0641013010084251,-3.2095770794123,0.00133862243160966,-0.285384923822422,"count",0.0374642110763038
"SLC25A6",4368,"SLC25A6","OK","T2D",-0.0360198642448722,0.0115512968835956,-3.11825283410605,0.00183073181156708,-0.0517010389369331,"count",0.0468667343761172
"SAT1",3765,"SAT1","OK","T2D",0.133156625848926,0.0199591165089726,6.67146893947263,2.83831914673749e-11,0.190834052039026,"count",8.2349099510677e-09
"PDK3",493,"PDK3","OK","T2D",0.309610855464869,0.0945183690696527,3.2756686188344,0.00106209021944773,0.410086374791032,"count",0.0322667827925761
"CYBB",1758,"CYBB","OK","T2D",-0.14863376279981,0.0465926214497822,-3.19007083471377,0.00143212809461263,-0.209469278255989,"count",0.0394469713148998
"BCOR",292,"BCOR","OK","T2D",0.455132984314847,0.119162319846834,3.81943709135452,0.000135554690793469,0.571114502961779,"count",0.0061935329588785
"DDX3X",2649,"DDX3X","OK","T2D",0.129157907611788,0.029827999807606,4.33008946107253,1.52284064107487e-05,0.183975370875068,"count",0.00103150232995453
"WAS",2278,"WAS","OK","T2D",-0.142030097316128,0.0377085704764006,-3.76652033004052,0.000167649548691602,-0.201225548462084,"count",0.00747336744379579
"PIM2",2167,"PIM2","OK","T2D",0.13567371416722,0.0374963077799878,3.61832196821337,0.0002997694589909,0.192493248038502,"count",0.0119413884258892
"FAM156A",22,"FAM156A","OK","T2D",1.48768979101847,0.467445125398274,3.18259772149924,0.00146952022619823,0.719558090064024,"count",0.0400962509367693
"RPS4X",4511,"RPS4X","OK","T2D",-0.0374478101568842,0.00729320106255073,-5.13461919337065,2.94625123451454e-07,-0.0538780091063631,"count",3.39657890665093e-05
"RLIM",624,"RLIM","OK","T2D",0.26319239141009,0.0824217015963491,3.19324141958443,0.00141653059850308,0.354893254520258,"count",0.0390791832943607
"GLA",538,"GLA","OK","T2D",0.519202046502346,0.0863718735922143,6.01123982737301,1.98639131423893e-09,0.69567629341032,"count",4.21696341442333e-07
"TSC22D3",4456,"TSC22D3","OK","T2D",0.0415431043840065,0.00974403972567679,4.26343750164884,2.05422428733243e-05,0.0597086416885656,"count",0.00133932346044505
"ALG13",1846,"ALG13","OK","T2D",0.226444443618066,0.0418657047956233,5.4088291293197,6.67200066152545e-08,0.320093289682791,"count",8.9343221166027e-06
"IDS",2548,"IDS","OK","T2D",0.16787605082212,0.0306417409703536,5.4786720827822,4.51857166297064e-08,0.238971454964142,"count",6.66604199228753e-06
"CXorf40A",491,"CXorf40A","OK","T2D",0.413127851442919,0.0922195203603667,4.47983084089505,7.65508912243046e-06,0.549274695558125,"count",0.000594909783228881
"CXorf40B",309,"CXorf40B","OK","T2D",0.455757106598549,0.118265239473742,3.85368607569378,0.000117970746285569,0.57590019717677,"count",0.00552052352510534
"RPL10",4511,"RPL10","OK","T2D",-0.0255818407838563,0.00704706472507316,-3.6301413115786,0.000286409239258178,-0.0368220538981626,"count",0.0115450277465783
"MT-CO1",4472,"MT-CO1","OK","T2D",-0.0278219919822701,0.00820061122072558,-3.39267296466329,0.000698103506527722,-0.0400280871487652,"count",0.0231477825554944
"MT-CO2",4466,"MT-CO2","OK","T2D",-0.0379839572609302,0.00888298682774558,-4.27603440120941,1.94186740176481e-05,-0.0546427267816422,"count",0.001285324248286
"MT-TK",179,"MT-TK","OK","T2D",-0.6532749792364,0.20719049131241,-3.15301621758002,0.00162653642585323,-0.712194352621138,"count",0.0432947188092554
"MT-ATP8",3676,"MT-ATP8","OK","T2D",0.137443411907266,0.0237243439900572,5.79334931093852,7.3689914763116e-09,0.196996595034996,"count",1.39434134369166e-06
"MT-ATP6",4365,"MT-ATP6","OK","T2D",-0.0939267391199575,0.0117593589293312,-7.98740302804072,1.73543229201504e-15,-0.135000373031409,"count",7.95010666826258e-13
"MT-TG",196,"MT-TG","OK","T2D",-0.749303429190112,0.201827660034489,-3.71259038063499,0.000207626119814615,-0.826500868772352,"count",0.0087940522961869
"MT-TR",395,"MT-TR","OK","T2D",-0.566780859864267,0.130486406711206,-4.34360079451549,1.43245305315996e-05,-0.714337686467119,"count",0.00098976239371449
"MT-ND4L",4276,"MT-ND4L","OK","T2D",0.0458405328933201,0.0134685679436135,3.40351944506891,0.000671034944823015,0.0658371577440276,"count",0.0226383262005408
"MT-ND4",4303,"MT-ND4","OK","T2D",-0.131192025510514,0.0126184417234784,-10.3968483894816,4.90629621112931e-25,-0.188422293754662,"count",5.6939202962226e-22
"MT-ND6",2589,"MT-ND6","OK","T2D",0.174789886151588,0.0304614869431544,5.73806152266207,1.02035400712654e-08,0.249074612126569,"count",1.85928783034754e-06
"MT-CYB",4395,"MT-CYB","OK","T2D",-0.0313641125957794,0.00996372559735346,-3.14782982422863,0.00165560706735426,-0.0450856763509224,"count",0.0435800832483248
